NIF,Nombre,Fecha de Nacimiento,Sexo,Número Colegiado,Área de Trabajo,Número de Personas a Cargo
12345678A,Juan Pérez García,1980-04-15,H,12345,Urgencias,3
23456789B,Ana Martínez López,1975-09-22,M,23456,Quirófano,2
34567890C,Carlos Sánchez Díaz,1983-12-03,H,34567,Unidad de Cuidados Intensivos,5
45678901D,Laura Gómez Fernández,1990-07-12,M,45678,Pediatría,1
56789012E,Pedro Fernández Ruiz,1978-11-29,H,56789,Medicina General,0
67890123F,María López Díaz,1987-06-08,M,67890,Hospitalización,4
78901234G,Javier Romero Martínez,1965-01-30,H,78901,Emergencias,6
89012345H,Marta Pérez Álvarez,1992-10-14,M,89012,Cirugía,2
90123456I,José Álvarez García,1981-05-22,H,90123,Pediatría,3
01234567J,Sofía Ruiz González,1995-02-10,M,01234,Rehabilitación,0
12376543K,Elena Torres García,1984-01-10,M,12376,Quirófano,2
23487654L,Raúl Martínez Sánchez,1987-03-15,H,23487,Emergencias,4
34598765M,Lucía Romero Álvarez,1990-12-05,M,34598,Urgencias,5
45609876N,Antonio González López,1979-08-11,H,45609,Pediatría,0
56710987O,Isabel García Fernández,1983-06-20,M,56710,Unidad de Cuidados Intensivos,7
67821098P,José Luis Sánchez Torres,1992-11-25,H,67821,Medicina General,3
78932109Q,Mercedes Díaz Ruiz,1986-07-02,M,78932,Rehabilitación,0
89043210R,Carlos López Pérez,1988-09-30,H,89043,Urgencias,2
90154321S,Patricia González Martínez,1985-05-18,M,90154,Quirófano,1
01265432T,David Romero Pérez,1989-01-10,H,01265,Pediatría,4
12376543U,Marta Sánchez Ramos,1993-02-07,M,12376,Emergencias,3
23487654V,Raúl Pérez Rodríguez,1982-03-25,H,23487,Hospitalización,2
34598765W,Beatriz Martínez Álvarez,1977-11-04,M,34598,Unidad de Cuidados Intensivos,5
45609876X,Antonio García Sánchez,1985-08-21,H,45609,Rehabilitación,0
56710987Y,Laura Romero López,1989-02-13,M,56710,Cirugía,4
67821098Z,Miguel Álvarez García,1981-07-30,H,67821,Emergencias,6
78932109A,José María Sánchez González,1980-05-02,H,78932,Medicina General,2
89043210B,Sofía Pérez Rodríguez,1987-03-12,M,89043,Pediatría,1
90154321C,Álvaro Fernández Torres,1992-10-14,H,90154,Quirófano,3
01265432D,Carmen Álvarez Gómez,1991-07-18,M,01265,Rehabilitación,0
12376543E,Antonio Pérez Sánchez,1984-02-11,H,12376,Urgencias,2
23487654F,María López Ramos,1983-12-21,M,23487,Unidad de Cuidados Intensivos,4
34598765G,Luis García Martínez,1985-09-10,H,34598,Hospitalización,3
45609876H,Lucía Sánchez Romero,1990-04-30,M,45609,Emergencias,5
56710987I,Juan José Pérez Díaz,1993-05-14,H,56710,Pediatría,0
67821098J,Beatriz Torres López,1992-03-17,M,67821,Cirugía,2
78932109K,David Pérez García,1980-10-22,H,78932,Quirófano,1
89043210L,Laura González Sánchez,1991-08-05,M,89043,Medicina General,3
90154321M,José Romero Fernández,1984-06-02,H,90154,Emergencias,6
01265432N,Isabel Álvarez Martínez,1982-01-10,M,01265,Urgencias,4
12376543O,Sofía García López,1987-07-25,M,12376,Pediatría,2
23487654P,Carlos Sánchez Álvarez,1989-04-19,H,23487,Rehabilitación,0
34598765Q,José Pérez Sánchez,1983-10-12,H,34598,Hospitalización,5
45609876R,Lucía Fernández Rodríguez,1980-02-23,M,45609,Unidad de Cuidados Intensivos,3
56710987S,David Torres González,1991-09-02,H,56710,Cirugía,2
67821098T,Patricia Romero García,1990-11-18,M,67821,Emergencias,1
78932109U,Antonio López Fernández,1985-05-13,H,78932,Medicina General,3
89043210V,Marta Sánchez Torres,1988-08-30,M,89043,Pediatría,0
90154321W,Javier Pérez García,1992-01-20,H,90154,Rehabilitación,2
01265432X,Beatriz Romero Sánchez,1984-06-11,M,01265,Unidad de Cuidados Intensivos,4
